epoch,loss,loss_val
1,0.2379961460828781,0.6863483786582947
2,0.04665999114513397,0.1526915580034256
3,0.17726688086986542,0.08778753131628036
4,0.05424344912171364,0.1734953671693802
5,0.06214868649840355,0.22348400950431824
6,0.052217431366443634,0.13883548974990845
7,0.03495438024401665,0.05668247863650322
8,0.00802587904036045,0.006734365131705999
9,0.018498849123716354,0.03275382146239281
10,0.023402458056807518,0.034463368356227875
11,0.011097414419054985,0.009020698256790638
12,0.008134526200592518,0.00857199914753437
13,0.010352970100939274,0.015688486397266388
14,0.013868368230760098,0.021712597459554672
15,0.013132651336491108,0.021892862394452095
16,0.006284052971750498,0.01066837552934885
17,0.0030002975836396217,0.003194986144080758
18,0.005186832044273615,0.0060665179044008255
19,0.006998555734753609,0.011831085197627544
20,0.007210036739706993,0.017199331894516945
21,0.006297997198998928,0.018503189086914062
22,0.0039797560311853886,0.01204430777579546
23,0.0027083628810942173,0.0042672124691307545
24,0.00397644005715847,0.002507155993953347
25,0.0049457852728664875,0.003907824866473675
26,0.0040678298100829124,0.004148914013057947
27,0.002995292190462351,0.0035578112583607435
28,0.0023026587441563606,0.002306135604158044
29,0.0020548447500914335,0.001985102891921997
30,0.002911314368247986,0.004763789474964142
31,0.0034294098149985075,0.006114427465945482
32,0.0028929186519235373,0.004244527779519558
33,0.0022878474555909634,0.0020683498587459326
34,0.0019079925259575248,0.0008928608149290085
35,0.0017348062247037888,0.0004599164240062237
36,0.002011650474742055,0.0008870038436725736
37,0.002192959189414978,0.001240621437318623
38,0.0019707137253135443,0.001213256735354662
39,0.0018071196973323822,0.0015077226562425494
40,0.0017034116899594665,0.00152973469812423
41,0.0016058427281677723,0.001021929201669991
42,0.0017141654388979077,0.0008729606634005904
43,0.0017825374379754066,0.0010585999116301537
44,0.0016887098317965865,0.00124243157915771
45,0.0015911618247628212,0.0012124835047870874
46,0.0014371796278283,0.0007042816141620278
47,0.0013406204525381327,0.0002370740257902071
48,0.0014450070448219776,0.0003164828522130847
49,0.0015174131840467453,0.0004719650314655155
50,0.0014800287317484617,0.0004629666218534112
51,0.0014196689007803798,0.00041427448741160333
52,0.0013167340075597167,0.00027517866692505777
53,0.0012824329314753413,0.00026056228671222925
54,0.0013312924420461059,0.0004167768347542733
55,0.0013335943222045898,0.0005314565496519208
56,0.001312947366386652,0.0006398066179826856
57,0.0012769799213856459,0.0006313134799711406
58,0.0012253907043486834,0.0004132148460485041
59,0.0012317546643316746,0.00025169801665470004
60,0.001250174711458385,0.0002641370811033994
61,0.001238310826011002,0.0003840001591015607
62,0.0012219110503792763,0.0004793394182343036
63,0.0011823968961834908,0.00039203796768561006
64,0.0011574592208489776,0.00027235157904215157
65,0.0011660862946882844,0.00027457374380901456
66,0.0011648251675069332,0.00032062153331935406
67,0.0011607496999204159,0.00036275500315241516
68,0.001143692177720368,0.00032907130662351847
69,0.0011199484579265118,0.0002392137685092166
70,0.0011175733525305986,0.00022038392489776015
71,0.0011039372766390443,0.00024594203568995
