epoch,loss,loss_val
1,0.33490821719169617,0.9371374249458313
2,0.1140342429280281,0.39296406507492065
3,0.047058362513780594,0.03319705277681351
4,0.088372141122818,0.007885918021202087
5,0.03460052236914635,0.04884038865566254
6,0.04048851504921913,0.1556660383939743
7,0.04991910606622696,0.19165219366550446
8,0.034988995641469955,0.13617318868637085
9,0.014571343548595905,0.05208170786499977
10,0.013820154592394829,0.008359327912330627
11,0.02235577255487442,0.007988151162862778
12,0.012945206835865974,0.003969754558056593
13,0.002539196517318487,0.0036749180871993303
14,0.006510002072900534,0.01980881206691265
15,0.013819394633173943,0.03222084790468216
16,0.011806066147983074,0.02406986989080906
17,0.0045320200733840466,0.0073179397732019424
18,0.0022791041992604733,0.0010580383241176605
19,0.006282295100390911,0.006105454172939062
20,0.008180554024875164,0.008081464096903801
21,0.004870133008807898,0.0032412128057330847
22,0.0015229546697810292,0.0012534938286989927
23,0.0016572471940889955,0.007317915093153715
24,0.003672644728794694,0.016286803409457207
25,0.004682573024183512,0.020681748166680336
26,0.003771488554775715,0.017926400527358055
27,0.0021265377290546894,0.01089274138212204
28,0.0014166454784572124,0.004401060286909342
29,0.002040073275566101,0.0012129514943808317
30,0.0027912745717912912,0.0006024452741257846
31,0.00248903245665133,0.0007006152300164104
32,0.0014772942522540689,0.0012616830645129085
33,0.0009047084022313356,0.0030342007521539927
34,0.0011427942663431168,0.005551251117140055
35,0.0015538220759481192,0.0070176455192267895
36,0.0014771628193557262,0.00621408736333251
37,0.0009923063917085528,0.0038054289761930704
38,0.0006976768490858376,0.001609509577974677
39,0.000889524060767144,0.0007177092484198511
40,0.0011747091775760055,0.000629796355497092
41,0.0010680120903998613,0.0004271117795724422
42,0.0006974063580855727,0.00021322591055650264
43,0.0005335272871889174,0.0006755322683602571
44,0.000676489609759301,0.0017337375320494175
45,0.0007983254035934806,0.0024612294510006905
46,0.0006637910264544189,0.00221731117926538
47,0.0004253500956110656,0.001332454732619226
48,0.00036678279866464436,0.0005889128660783172
49,0.0005017504445277154,0.00032239477150142193
50,0.0005819679936394095,0.0003015183610841632
51,0.00048023188719525933,0.00035779608879238367
52,0.0003519135352689773,0.0006623543449677527
53,0.00036158665898256004,0.0012629324337467551
54,0.00044697325211018324,0.0017593295779079199
55,0.0004475517198443413,0.001697089639492333
56,0.00034617085475474596,0.0011128734331578016
57,0.00027388535090722144,0.00048549348139204085
58,0.0003044916084036231,0.00018492015078663826
59,0.0003532108385115862,0.00015358618111349642
60,0.0003244708350393921,0.0001768158545019105
61,0.0002597481070552021,0.00023209225037135184
62,0.00025178922805935144,0.00039079724228940904
63,0.00029354123398661613,0.0005607531638815999
64,0.00030647777020931244,0.0005596984410658479
65,0.000270902703050524,0.0003767147136386484
66,0.00024303444661200047,0.00018438622646499425
67,0.00025390699738636613,0.0001030235507641919
68,0.00026673503452911973,9.707307617645711e-05
69,0.0002508338075131178,0.00011823641398223117
70,0.0002306991082150489,0.00019682824495248497
71,0.00023341413179878145,0.00033468689071014524
72,0.00024274310271721333,0.00043486099457368255
73,0.00023542209237348288,0.0004140657256357372
74,0.0002225938660558313,0.0003090478712692857
75,0.0002250367251690477,0.00021280445798765868
76,0.00023397005861625075,0.00016174868505913764
77,0.0002287461975356564,0.00014462662511505187
78,0.0002150329964933917,0.00016863337077666074
79,0.0002127861080225557,0.00023901325766928494
80,0.0002202630857937038,0.00030574685661122203
81,0.0002197677385993302,0.0003038924769498408
82,0.0002097811666317284,0.00023654017422813922
83,0.00020520473481155932,0.00016623156261630356
84,0.00020984106231480837,0.00013377860886976123
85,0.00021195551380515099,0.00013145225238986313
86,0.0002068908215733245,0.0001471583527745679
87,0.00020296400180086493,0.00018206858658231795
88,0.00020400862558744848,0.00022166341659612954
89,0.00020418569329194725,0.00023474052431993186
90,0.0002010130265261978,0.0002112818619934842
91,0.00019899001927115023,0.0001738770806696266
92,0.00019946080283261836,0.00014881293463986367
93,0.0001986330607905984,0.00014728956739418209
94,0.0001961125963134691,0.00017125099839176983
95,0.0001954220497282222,0.00021264070528559387
96,0.0001963713439181447,0.000247143761953339
97,0.00019548826094251126,0.00025043622008524835
